Date,ETN,GEV,PH,PH weight,GEV weight,ETN weight,weightedReturn
2025-07-02,1.0088722322044072,0.9981620249253308,1.0116312660954463,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062218410750614
2025-07-03,1.011250914994954,1.0236996912779948,1.0108088097666614,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01525313867987
2025-07-07,0.9897024323232929,1.0256075328033996,0.9825349410330607,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9992816353865843
2025-07-08,0.9957878927752096,0.9994718009902087,1.00046701989984,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9985755712217527
2025-07-09,1.0078435896655358,1.010886834580914,1.000947712352841,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0065593788664302
2025-07-10,0.9940519267762059,1.006700551706044,1.009482854703914,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0034117777287213
2025-07-11,1.0083323643834927,0.9996293742458197,1.000854057891145,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0029385988401525
2025-07-14,0.9990850282525777,1.0294528679234494,0.9960554304808051,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0081977755522773
2025-07-15,1.0050513484929198,1.0082337643187456,0.9951550020654722,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0028133716257126
2025-07-16,1.0021541414513953,1.0027877583915037,1.0022296507230943,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002390516855331
2025-07-17,1.0491332622019018,1.016037914675412,1.018360630954248,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0278439359438538
2025-07-18,0.9944841666399077,1.0077695954793833,0.9990598235668906,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.000437861895394
2025-07-21,0.9868997748178391,0.9853051451473275,0.984278526849426,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9854944822715308
2025-07-22,0.9972970087976927,0.9701012037050042,1.013919735503904,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9937726493355336
2025-07-23,1.0203676408211741,1.145795139449233,1.0097764584499236,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0586464129067767
2025-07-24,1.012255325423033,0.9919558185303112,1.0019911990203887,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002067447657911
2025-07-25,1.0188882260212258,1.033046469070839,1.0126093801603868,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.021514691750817
2025-07-28,1.0015044232531203,1.0047625687460753,1.000324735576328,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0021972425251744
2025-07-29,0.9929982099174066,0.9768552264031903,0.9943170979380113,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880568447528693
2025-07-30,1.0002050938797247,1.035294924892232,0.9961490288793512,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105496825504359
2025-07-31,0.9862339078635911,1.008076225197845,0.9998223753860728,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.998044169482503
2025-08-01,0.9910844941262493,0.9942602208534783,0.9729881868741027,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.98611096728461
2025-08-04,1.0091008017307408,1.0095506179397984,1.0097031973339354,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0094515390014913
2025-08-05,0.9264215189989202,0.980309892527121,0.9942146108880802,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9669820074713738
2025-08-06,1.004797352539719,1.0228252070660009,0.9751706040814077,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0009310545623757
2025-08-07,1.0085124825120366,0.9718757331718937,1.040494661968536,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0069609592174886
2025-08-08,1.0074411709981335,1.0050011402804324,1.0032811332293037,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0052411481692898
2025-08-11,0.9924760164966359,1.0025728100147522,1.0040123300387638,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996870521833839
2025-08-12,1.008858346044876,1.0102649245555808,1.029261228796011,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016128166465489
2025-08-13,0.9840077998250513,0.9648179484282152,1.0133104788656617,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9873787423729761
2025-08-14,0.9933146316494729,0.9857484181804494,0.9780722894291692,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857117797530305
2025-08-15,0.9885383319767024,0.994626280883557,0.979365190548234,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9875099344694978
2025-08-18,1.007036394913269,1.0050007457123018,1.0085483875592895,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0068618427282867
2025-08-19,0.9872701465959013,0.9649771265857903,1.0109072797179657,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9877181842998857
2025-08-20,0.9920344060877628,1.0024207417187498,0.9983069728134545,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9975873735399889
2025-08-21,0.9975738498569765,1.0023320699770666,0.986648176905089,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9955180322463772
2025-08-22,1.006456591843914,1.0017656665830246,1.0263011649382863,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.011507807788408
2025-08-25,0.9946780215902353,0.9921590496950731,0.997301712753235,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9947129280128477
2025-08-26,1.0181049536051883,1.0391825332050204,1.0149938446710556,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0240937771604215
2025-08-27,0.9982387872544896,0.9943762293756003,1.0086009146035593,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0004053104112163
2025-08-28,1.0112122493447417,1.0181558046921342,0.9983597467225793,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0092426002531516
2025-08-29,0.9825520791598898,0.9673025703608247,0.9902325513433333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9800290669546826
2025-09-02,0.984561876323088,0.9456906235015985,0.989941379915904,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9733979599135301
2025-09-03,0.9977891517547763,0.9954458489319626,0.9981330776945168,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9971226927937519
2025-09-04,1.0152482589662408,1.0377269745012092,1.0112621172810028,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0214124502494841
2025-09-05,1.0023260270877448,0.9720612595248955,1.0021136943620672,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9921669936582358
2025-09-08,1.0013179600722655,1.0311813357361208,1.0021356318959571,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115449759014479
2025-09-09,0.9963948249725926,1.0091131601395227,0.9935014804692547,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9996698218604566
2025-09-10,1.040260689998636,1.0625061765844486,1.0132939038683555,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0386869234838132
2025-09-11,0.9940096221973,0.9853781846006688,1.0057364230964165,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9950414099647951
2025-09-12,1.0161631635593633,0.9864385401349502,0.9858511426959469,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9961509487967535
2025-09-15,1.0263459866598041,1.0050036086347631,1.001555039628377,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0109682116409813
2025-09-16,0.988416674788284,0.982868854627333,0.9922232961350372,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878362751835512
2025-09-17,0.9788787868610336,0.9949506543696249,0.9793779660103018,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9844024690803201
2025-09-18,1.0217971250621192,0.9938353260501482,1.0232904022235165,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0129742844452612
2025-09-19,1.0086999389946336,1.0215547870434314,0.9999735855616892,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0100761038665846
2025-09-22,1.0101735419358902,1.0323631072117252,1.0056505633495108,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0160624041657087
2025-09-23,0.9741217592699198,0.9829909832427192,1.0002894187814604,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9858007204313665
2025-09-24,1.0100129494933008,0.9929904406236284,0.9849902901874538,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9959978934347943
2025-09-25,0.9799306487031553,0.9658966976706703,0.9950851804442418,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9803041756060225
2025-09-26,1.0023030446961485,0.9961316939026172,1.0075696343795784,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002001457659448
2025-09-29,1.0042945724397978,0.9954723806429294,1.0037963490513955,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0011877673780407
2025-09-30,1.0193380949226947,1.0206996266980943,1.006077821875562,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.015371847832117
2025-10-01,0.9989045111947704,0.9857698754896421,0.9961352157623182,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9936032008155768
2025-10-02,1.007810799158548,1.00013203918124,1.0038665224687384,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039364536028421
2025-10-03,0.9912411238813346,0.9814591640794337,1.0067136788644808,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9931379889417496
2025-10-06,1.0175653925746961,1.0138321070371588,1.0002752188150525,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.010557572808969
2025-10-07,0.9761065762563151,1.0048076167748332,0.9832861835690339,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9880667922000606
2025-10-08,1.015528218591192,1.0318914089993236,1.0035435678434514,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0169877318113223
2025-10-09,1.001300741417705,1.014101928552666,0.9806195530455251,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.998674074338632
2025-10-10,0.9784988094066424,0.9531586565364986,0.9701112718967687,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9672562459466365
2025-10-13,1.0170424103642943,1.0722673174402189,1.01674441182316,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.035351379875891
2025-10-14,0.9972826933743838,0.9940763679205197,1.0107319606842056,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0006970073263695
2025-10-15,1.019687464127989,0.9558355610692183,1.0018738300029464,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9924656184000511
2025-10-16,0.9839411704984478,0.9773521057414604,0.9841433137513403,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9818121966637494
2025-10-17,0.9939029187704933,0.9966777881036173,1.0102319011581313,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0002708693440805
2025-10-20,1.0117599455504172,0.990529432984753,1.0087514157859379,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0036802647737026
2025-10-21,0.9888003037051061,0.9852878602136333,1.0240808298381314,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9993896645856235
2025-10-22,0.9655653685068691,0.9840603708871456,0.9783063790760639,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9759773728233595
2025-10-23,1.0327231690697212,1.0332464962223098,1.0334643095910907,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0331446582943737
2025-10-24,1.0104457418549797,0.9819205935586562,1.0075698001272,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9999787118469452
2025-10-27,1.0091683657392365,1.0,1.0028237925746817,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0039973861046394
2025-10-28,0.9901775989140423,0.9770529041542301,0.9907385773896986,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9859896934859903
2025-10-29,1.0312225240314952,1.012242031066094,1.0104562604435081,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0179736051803656
2025-10-30,0.9879820046822121,0.9932523501143201,0.9991224857846739,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9934522801937352
2025-10-31,0.9960061787558022,1.0192833720307426,0.9980371248094194,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0044422251986547
2025-11-03,1.0131302276951673,0.9933690832894736,0.9987707802862945,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0017566970903118
2025-11-04,0.9771064117399554,0.9427106958273742,0.9962558421403082,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9720243165692125
2025-11-05,1.0232557495160044,1.0214248668544181,1.006710165237809,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.017130260536077
2025-11-06,0.9791407198614733,0.9829730591493191,1.0775043634018977,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0132060474708966
2025-11-07,0.9903815823785898,1.0453677052980979,1.0140084530353342,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0165859135706738
2025-11-10,1.0155176074195291,1.0081199272372228,0.9959953259681218,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006544286874958
2025-11-11,0.969280990725615,0.9935840818272539,1.0205798111992352,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.994481627917368
2025-11-12,1.0040498690079556,0.9988196291242032,0.9957922028417829,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9995539003246471
2025-11-13,0.9585003411692428,0.9700555247232394,0.9855089441737813,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9713549366887545
2025-11-14,0.9952551649326101,1.0360822292732377,0.9881345643751002,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006490652860316
2025-11-17,0.9726439257187031,0.9977693673593143,0.9868019975498411,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857384302092861
2025-11-18,0.9869876433258842,0.9617170684627884,0.9955296834631882,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9814114650839535
2025-11-19,1.021756369567634,1.0728740181631895,1.0041234021141923,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0329179299483386
2025-11-20,0.9494865600455562,0.9372827972440311,0.9984524939849497,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9617406170915122
2025-11-21,1.0107254070560752,0.9960754682429778,1.024615597954084,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0104721577510456
2025-11-24,0.9961412471775635,1.0443472301343544,1.0005359529768787,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0136748100962656
2025-11-25,1.0188239156620797,0.9863391340941315,1.0143091810666698,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.006490743607627
2025-11-26,1.0149711641982506,1.0299705729647013,1.011091009910425,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0186775823577923
2025-11-28,1.0122918705653992,1.017042027445666,1.0002437996665343,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0098592325591997
2025-12-01,0.982132907764937,0.9618688278057083,0.9935244184764634,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9791753846823694
2025-12-02,0.9805716964600695,1.0427804359405835,1.0032939358664323,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.008882022755695
2025-12-03,1.0073850174585286,1.000648170837514,1.0119449738765907,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0066593873908776
2025-12-04,1.010012744740736,1.045085296012047,1.0051310689109938,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0200763698879256
2025-12-05,0.9962529740224253,1.0035128862499065,1.0072568626906286,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0023409076543202
2025-12-08,1.0169698095903397,0.985078932668841,0.9996249645857923,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0005579022816575
2025-12-09,0.9952531280634532,1.0054671192543703,0.9809701058135996,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.993896784377141
2025-12-10,1.0342053067514916,1.1562449572097715,1.0305008097233277,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0736503578948635
2025-12-11,0.9912575346127754,0.9739971967316674,1.0111105268225329,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9921217527223252
2025-12-12,0.9475397621455822,0.9538626277929235,0.9841401773947701,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9618475224444252
2025-12-15,1.0037048920812752,1.0143514148604338,0.9984177980131189,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.005491368318276
2025-12-16,0.9901564181445306,1.0071474677179018,0.9898355645565097,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9957131501396473
2025-12-17,0.9572334454613105,0.8950337932979134,0.9870782554786376,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9464484980792871
2025-12-18,1.0004116370323644,1.041094754925389,1.0055144137874332,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0156736019150623
2025-12-19,1.005855179901724,1.0294793148064587,1.0079035991241085,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.014412697944097
2025-12-22,1.0081498632867267,1.0053624559933323,1.0133286768353,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0089469987051196
2025-12-23,1.0075532750500094,0.9994560684795932,1.0007557963921023,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0025883799739015
2025-12-24,1.0026641571959252,1.0088745124936256,1.0006988531030259,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0040791742641921
2025-12-26,0.9953656669365223,0.9942156249928449,1.0003605043775186,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9966472654356285
2025-12-29,0.9977651364719818,1.0,1.0027812737505024,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0001821367408281
2025-12-30,0.9981644626562549,0.9942423090383027,0.9980573657926947,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9968213791624174
2025-12-31,0.9926760165061098,0.9907979791466075,0.9889066459107866,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9907935471878346
2026-01-02,1.0276285659956097,1.0397508973936729,1.017088310814462,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0281559247345815
2026-01-05,0.9845713308188483,1.0026654778127775,1.0144411195091436,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0005593093802565
2026-01-06,1.033234012638622,1.0080339282461117,1.0241153867649309,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0217944425498882
2026-01-07,0.969066283637584,0.9650168379080507,0.9780675301255543,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9707168838903963
2026-01-08,0.9935227072942964,0.9487861244919613,0.9978862996676399,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9800650438179658
2026-01-09,1.0122591135653065,0.9906109966252924,1.0160182062256664,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0062961054720885
2026-01-12,1.0141443662997731,1.0277430040353674,1.0086319959663184,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016839788767153
2026-01-13,1.0099666069696291,1.0192569306154258,1.010129852650691,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0131177967452485
2026-01-14,0.9962692735727512,0.9878697838590831,0.9977194410191029,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.993952832816979
2026-01-15,1.0070061382622364,0.9969728476856979,1.008940348340444,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0043064447627925
2026-01-16,1.0308582513289353,1.0612242161587693,0.9996717572516732,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0305847415797924
2026-01-20,0.9820799889980747,1.0048565530086784,0.9843476296810962,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.990428057229283
2026-01-21,1.0010959892141496,0.9752212531428447,1.0169985745891805,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9977719389820583
2026-01-22,0.9884010280646834,0.990687079677512,0.9936316601505049,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9909065892975667
2026-01-23,0.9915578649931086,0.9941209589957772,0.9879905899437625,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9912231379775495
2026-01-26,1.0032003192626855,1.012481343811902,1.0054526978150837,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0070447869632237
2026-01-27,1.0268148086285123,1.040105691103134,0.9924119046452362,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0197774681256275
2026-01-28,1.0179664741459151,1.0272701271995244,0.9895245917274654,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0115870643576348
2026-01-29,1.0202982286986855,1.0081507804262833,1.0350660371471119,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0211716820906935
2026-01-30,0.9916755009832815,1.0125175635704413,0.9867566431973941,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9969832359170389
2026-02-02,1.0228216528795675,1.039373854326013,1.0172679147321522,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0264878073125774
2026-02-03,1.0085966884046336,1.0334847576268895,1.0129517334277875,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0183443931531035
2026-02-04,1.006813143638091,0.9563857390757121,1.003795387078448,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9889980899307503
2026-02-05,0.971698736833996,0.9883547149409523,0.9996177112999803,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9865570543583095
2026-02-06,1.0539937952730936,1.0567027113816887,1.0110476056078967,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0405813707542264
2026-02-09,1.0086673043399998,1.0284725055800208,1.0024373648844924,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0131923916015042
2026-02-10,1.0010873431418372,0.9865882839682594,1.0129741092755629,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0002165787952197
2026-02-11,1.0493283987070474,1.0415787251516067,1.0042962519228995,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.031734458593851
2026-02-12,0.9854578064110924,0.9913678905399287,0.9863229567825411,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9877162179111874
2026-02-13,0.9972331265112047,0.9823283223267099,1.0198938892095326,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9998184460158157
2026-02-17,1.0057546959039383,1.0212184932172268,1.0081657176768104,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0117129689326583
2026-02-18,0.9716212935646704,0.9980467228312446,0.9876922066774537,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9857867410244563
2026-02-19,0.991955326089974,1.020867216607837,1.0149774475117812,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0092666634031975
2026-02-20,0.9895580078134534,0.9948838671428465,1.0096696709833377,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9980371819798791
2026-02-23,0.9696555309834007,1.0016378998959183,0.9870283526261568,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9861072611684919
2026-02-24,1.0345533047944058,1.0577491174033131,1.0139251494041688,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0354091905339624
2026-02-25,0.9972499758435518,0.9957714745482144,0.9890324671597095,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9940179725171584
2026-02-26,1.002837817003661,1.0005137384781824,1.0031330211114353,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.002161525531093
2026-02-27,1.0035506114350061,0.9967367983386526,0.9942954234045972,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9981942777260853
2026-03-02,1.0039369545061765,1.0086767635048544,1.0022096588149312,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049411256086538
2026-03-03,0.942130395195273,0.955536905774449,0.9775165315173916,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9583946108290379
2026-03-04,0.9969062652057834,0.9991330232971066,0.9991099403421814,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9983830762816903
2026-03-05,1.0009309833869262,0.968785276672195,0.9773534563005076,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9823565721198761
2026-03-06,0.980157263395422,0.9683685056650951,0.9568063630889541,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9684440440498236
2026-03-09,1.0175988652886954,1.0517846185036985,1.0091478220305472,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0261771019409802
2026-03-10,1.023499810456717,1.0109625865362324,1.0195458396414807,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.01800274554481
2026-03-11,0.9854040421205584,1.010069103416717,0.989572655228084,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9950152669217864
2026-03-12,0.9799039203632905,0.9816669254415052,0.959265514137632,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9736121199808092
2026-03-13,1.0193896084106808,0.9674442319518657,0.9863550671458606,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.991062969169469
2026-03-16,1.0158694254081813,1.0277632772108922,1.0053717071483301,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.016334803255801
2026-03-17,1.0080601256743225,1.020777138821377,0.9985133396687227,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0091168680548073
2026-03-18,0.9906305767873803,1.0170842759536811,1.0213700158816856,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.009694956207582
2026-03-19,0.9991401859354281,1.02203926123335,0.9864203606424383,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0025332692704054
2026-03-20,0.9904781783304012,0.9700019297179203,0.9937778117926724,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9847526399469979
2026-03-23,1.0082399601832033,1.0370944893516756,1.01302540564183,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0194532850589029
2026-03-24,1.0399177438527787,1.030329418621199,1.020440121530639,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0302290946682056
2026-03-25,1.0024057798923265,1.0157025211055228,0.9967336581678792,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0049473197219094
2026-03-26,0.9522666469508744,0.9452521872158872,0.9781892051849651,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9585693464505756
2026-03-27,1.0007280701641628,0.9771394286188838,0.9855567369988477,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9878080785939647
2026-03-30,0.9612995742912068,0.9580266319496833,0.9696546408568698,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9629936156992533
2026-03-31,1.0411609218041098,1.0679636024804462,1.039188414515812,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0494376462667891
2026-04-01,1.022059351982472,1.025065877272142,1.0285174779053436,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0252142357199858
2026-04-02,0.9877995837483377,1.004235653348591,0.9861963367485006,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9927438579484764
2026-04-06,1.0077264109337727,0.998653391541234,1.0044490394603163,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.003609613978441
2026-04-07,1.0136304612017388,1.0149215642183906,1.0009537801275574,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0098352685158956
2026-04-08,1.0453571210490056,1.0278012707375446,1.0581399571680299,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0437661163181933
2026-04-09,1.0385393811759094,1.0341320755467438,1.017535322163,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0300689262952176
2026-04-10,1.0063929755294734,1.0240697375290353,1.001261436081814,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0105747163801073
2026-04-13,1.0008933025167759,0.999798236487155,1.0053443114246978,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0020119501428764
2026-04-14,0.9963804375657913,0.9963475712981056,0.995462324739109,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9960634445343353
2026-04-15,0.9829807983847916,0.9983999826938291,0.9784365704675458,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9866057838487221
2026-04-16,0.9941022413465895,0.9922914884395542,0.9929858097623848,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9931265131828428
2026-04-17,1.0343237299345651,1.0249713718342521,1.0332288255376074,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0308413091021413
2026-04-20,1.0033481226390888,0.9874644653959425,1.007726508175841,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9995130320702906
